income_am,profit_last_am,profit_am,damage_am,crd_lim_rec,cab_requests,bar_no,neighbor_income,age,tenure_mts,tenure_yrs,claims_am,nights_booked,shop_am,outcome_profit,outcome_damage_amount,pos_mean_scores,neg_mean_scores,damage_inc_0.0,damage_inc_1.0,damage_inc_2.0,damage_inc_3.0,damage_inc_4.0,damage_inc_5.0,damage_inc_6.0,damage_inc_7.0,damage_inc_8.0,damage_inc_9.0,damage_inc_10.0,credit_use_ic_0.0,credit_use_ic_1.0,insurance_ic_0.0,insurance_ic_1.0,spa_ic_0.0,spa_ic_1.0,empl_ic_0.0,empl_ic_1.0,married_cd_False,married_cd_True,sport_ic_0.0,sport_ic_1.0,marketing_permit_0.0,marketing_permit_1.0,dining_ic_0.0,dining_ic_1.0,presidential_0.0,presidential_1.0,presidential_Undefined,client_segment_0.0,client_segment_1.0,client_segment_2.0,client_segment_3.0,client_segment_4.0,client_segment_5.0,sect_empl_0.0,sect_empl_1.0,sect_empl_2.0,sect_empl_3.0,sect_empl_4.0,sect_empl_6.0,prev_stay_0.0,prev_stay_1.0,prev_all_in_stay_0.0,prev_all_in_stay_1.0,divorce_0.0,divorce_1.0,fam_adult_size_1.0,fam_adult_size_2.0,fam_adult_size_3.0,fam_adult_size_4.0,children_no_0.0,children_no_1.0,children_no_2.0,children_no_3.0,children_no_4.0,children_no_5.0,children_no_6.0,company_ic_0.0,company_ic_1.0,claims_no_0.0,claims_no_1.0,claims_no_2.0,claims_no_3.0,claims_no_4.0,claims_no_5.0,claims_no_6.0,claims_no_7.0,claims_no_8.0,claims_no_9.0,gender_M,gender_V,shop_use_0.0,shop_use_1.0,shop_use_Undefined,retired_0.0,retired_1.0,gold_status_0.0,gold_status_1.0,outcome_damage_inc_0,outcome_damage_inc_1
6.493753839851686,6.794586580876499,7.487173694213739,0.0,6.621405651764134,1.0,1.9459101490553132,10.46809088198259,20.0,206.0,17.0,0.0,3.367295829986474,0.0,7.822116149871922,0.0,0.24629236533238724,0.28628577004386696,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
5.429345628954441,0.0,7.390798521735676,0.0,0.0,8.0,0.0,10.175840227862885,26.0,121.0,10.0,0.0,1.6094379124341003,0.0,7.70932627849179,0.0,0.6448443696547316,0.4152518651703392,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
7.646353722445999,0.0,7.908754738783246,0.0,0.0,5.0,0.6931471805599453,10.41971854096067,40.0,258.0,22.0,0.0,1.3862943611198906,8.062990630607434,8.061297574508709,0.0,0.4976954441682607,0.4965248032914966,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0
5.429345628954441,0.0,7.390798521735676,0.0,0.0,4.0,0.6931471805599453,10.47517306455888,48.0,302.0,25.0,0.0,1.6094379124341003,0.0,7.618413246891995,5.561027724964261,0.4976954441682607,0.4965248032914966,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1
8.932080438103307,0.0,8.937349848267392,0.0,0.0,2.0,0.6931471805599453,10.620546553142386,65.0,384.0,32.0,0.0,1.6094379124341003,9.029880739966,8.7530175997275,0.0,0.5344438476712821,0.7551062542830431,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0
5.652489180268651,0.0,7.403670290012373,0.0,8.006700845440367,10.0,1.6094379124341003,10.179413289289307,56.0,293.0,24.0,0.0,3.6375861597263857,0.0,7.229113877793302,0.0,0.4901924885998346,0.6696414343256891,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
7.653969180478774,4.499809670330265,8.254268770090183,0.0,0.0,5.0,1.6094379124341003,10.532229536403737,55.0,363.0,30.0,0.0,4.02535169073515,0.0,7.454812537670164,0.0,0.15200898923996514,0.6990971327204307,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
5.799092654460526,6.713563549617695,7.406103381237015,0.0,0.0,4.0,1.0986122886681098,10.339546525728926,41.0,287.0,24.0,0.0,1.0986122886681098,0.0,7.430624091550444,0.0,0.4976954441682607,0.4965248032914966,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
5.905361848054571,3.332204510175204,7.783640596221253,6.905753276311464,9.472781556562168,10.0,2.1972245773362196,10.397543345426145,31.0,249.0,21.0,0.0,5.081404364984463,0.0,7.363108361144303,0.0,0.2530461365611191,0.6122577642239138,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
5.429345628954441,0.0,7.390798521735676,0.0,8.294299608857235,5.0,1.6094379124341003,10.387424905016408,70.0,324.0,27.0,0.0,3.9512437185814275,0.0,7.793001064849955,0.0,0.5516751634201811,0.4009905034105045,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
5.429345628954441,0.0,7.988882253309227,7.046647277848756,7.313886831633462,10.0,0.0,10.840129780658181,41.0,186.0,16.0,0.0,4.174387269895637,0.0,7.159657312367122,0.0,0.6577993369227618,0.8729802862938181,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
5.429345628954441,0.0,7.390798521735676,0.0,0.0,9.0,1.9459101490553132,10.334977718468442,27.0,271.0,23.0,0.0,1.6094379124341003,0.0,7.391896006878728,0.0,0.4976954441682607,0.4965248032914966,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
8.154212694914229,4.672828834461906,9.230339058482873,4.844187086458591,9.105090961257085,8.0,0.6931471805599453,10.411659658836555,46.0,611.0,51.0,8.099554282376364,4.2626798770413155,8.559441852560274,7.672078279994605,0.0,0.6702754684510525,0.43756687094606594,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0
5.429345628954441,6.70502691241052,7.397561535524052,0.0,8.294299608857235,5.0,0.0,10.243418088056579,33.0,245.0,20.0,0.0,4.624972813284271,0.0,6.864409268478456,0.0,0.4976954441682607,0.4965248032914966,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
7.708410667257367,6.089044875446846,8.01102337918644,0.0,8.987321812850125,6.0,1.9459101490553132,10.563620718477313,51.0,338.0,28.0,0.0,3.4657359027997265,8.071099293804153,7.13843833665397,0.0,0.7516306498443346,0.7277812991008448,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0
6.542471960506805,0.0,7.3914152346753585,0.0,0.0,3.0,2.302585092994046,10.472317898588694,54.0,223.0,19.0,0.0,1.6094379124341003,0.0,8.07425360459956,0.0,0.231187132275119,0.27971958975267197,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
5.429345628954441,0.0,7.6246189861593985,0.0,8.006700845440367,12.0,1.0986122886681098,10.413973118489015,47.0,201.0,17.0,0.0,3.4965075614664802,0.0,6.8108147709146225,0.0,0.0211705041886093,0.0007080626007935,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
5.429345628954441,0.0,7.390798521735676,0.0,0.0,6.0,2.0794415416798357,10.335529675494746,46.0,271.0,23.0,0.0,1.0986122886681098,0.0,7.743616561741257,5.77467576143178,0.4976954441682607,0.942587377483944,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1
6.635946555686647,5.332718793265369,7.484368643286131,0.0,8.517393171418904,8.0,2.1972245773362196,10.203629181337648,70.0,235.0,20.0,0.0,1.6094379124341003,0.0,7.8565093287694525,0.0,0.4981090849794775,0.44452806049089627,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
5.429345628954441,0.0,7.390798521735676,0.0,0.0,6.0,2.1972245773362196,10.573903321093981,56.0,242.0,20.0,0.0,1.6094379124341003,0.0,7.481662738434424,0.0,0.5866716493698217,0.39903976171097527,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0
8.207129168071326,5.799092654460526,8.135346948906706,0.0,0.0,7.0,2.1972245773362196,10.439717730523846,64.0,372.0,31.0,0.0,1.6094379124341003,0.0,7.8549165737227735,0.0,0.4976954441682607,0.4965248032914966,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0
6.320768294250582,4.90527477843843,7.432483807917119,0.0,0.0,8.0,1.9459101490553132,10.322066299789675,46.0,54.0,5.0,0.0,1.0986122886681098,0.0,7.792811244971943,6.168564159920785,0.4976954441682607,0.4965248032914966,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1
5.918893854273146,4.110873864173311,7.756623334538858,7.615298339825815,7.313886831633462,3.0,0.0,10.520617246672158,35.0,323.0,27.0,0.0,4.290459441148391,0.0,7.357020343078472,0.0,0.4976954441682607,0.4965248032914966,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
7.4949862339505335,6.837332814685591,7.529943370601589,0.0,8.699681400989514,3.0,1.9459101490553132,10.340677400338533,61.0,405.0,34.0,0.0,4.1588830833596715,0.0,7.37960719908549,6.498824171230798,0.5762927283303919,0.32745843378259853,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1
5.598421958998375,0.6931471805599453,7.403061091090091,0.0,0.0,0.0,1.3862943611198906,10.304107608981093,34.0,318.0,27.0,0.0,0.6931471805599453,0.0,8.08705929543389,0.0,0.4976954441682607,0.4965248032914966,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
6.423246963533519,4.919980925828125,7.430114138561801,0.0,6.621405651764134,6.0,1.791759469228055,10.354372070835153,18.0,242.0,20.0,0.0,1.3862943611198906,0.0,7.717880727014958,0.0,0.1589098042303207,0.5616781921334774,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
5.905361848054571,6.703188113240863,7.395721608602045,0.0,0.0,9.0,1.9459101490553132,10.369765500040804,25.0,3.0,0.0,0.0,2.70805020110221,0.0,7.251642811357482,0.0,0.4976954441682607,0.4965248032914966,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
7.252762418053187,6.194405391104672,7.523481312573497,0.0,8.160803920954665,3.0,0.0,10.738351285714554,23.0,318.0,27.0,0.0,2.9444389791664403,0.0,7.224090403802036,0.0,0.0811964845463449,0.0144821009906594,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
7.210079628170788,6.161207321695077,7.5740450053721995,0.0,0.0,1.0,1.791759469228055,10.443920521054777,76.0,350.0,29.0,0.0,4.02535169073515,0.0,6.956459725192175,0.0,0.4188557677111196,0.9813295977163504,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0
5.8522024797744745,3.912023005428146,7.409741954080923,0.0,0.0,4.0,0.6931471805599453,10.247148176397175,32.0,139.0,12.0,0.0,1.0986122886681098,0.0,7.8138300047145695,0.0,0.0441980296597772,0.0033386166888565,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
9.106645135637418,5.187385805840755,9.429957713513835,5.0238805208462765,7.824445930877619,2.0,2.302585092994046,10.18885444703047,59.0,276.0,23.0,0.0,3.58351893845611,0.0,7.433110830232446,0.0,0.0561724956197628,0.5052027120605328,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0
6.317164686747284,0.0,7.441906728051625,0.0,0.0,3.0,2.1972245773362196,9.852667830206153,31.0,204.0,17.0,0.0,1.6094379124341003,0.0,7.254828271376582,0.0,0.4976954441682607,0.4965248032914966,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
5.429345628954441,0.0,7.652070746116482,0.0,0.0,3.0,2.5649493574615367,10.487126739641525,37.0,314.0,26.0,0.0,1.3862943611198906,0.0,7.719809307928763,0.0,0.5207680047990858,0.3150671423834633,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
6.78897174299217,7.43307534889858,8.125926802707886,0.0,8.517393171418904,14.0,2.4849066497880004,10.23670449643667,45.0,262.0,22.0,0.0,2.833213344056216,7.9503529061433404,7.240327061569976,6.909673438138041,0.4976954441682607,0.4965248032914966,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1
5.429345628954441,0.0,7.390798521735676,0.0,0.0,6.0,1.0986122886681098,10.457717433909405,27.0,334.0,28.0,0.0,2.6390573296152584,0.0,6.901777447295601,0.0,0.1831629534222953,0.0105491545671946,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
6.8001700683022,5.384495062789089,8.326032685955079,7.034387929915503,9.259225769705994,7.0,1.9459101490553132,10.345991508079278,31.0,135.0,11.0,0.0,4.248495242049359,0.0,7.498254927081698,0.0,0.421668470234271,0.1003557128063773,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
7.842278779117352,5.541263545158426,8.293049139768444,0.0,7.824445930877619,4.0,1.6094379124341003,10.551192707649491,75.0,373.0,31.0,0.0,3.5553480614894135,0.0,7.347621813807634,0.0,0.6973278638191809,0.5776693700489839,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0
6.230481447578482,7.108244139731541,7.8009820712577405,6.75110146893676,9.61587214452889,2.0,1.3862943611198906,10.384431121820198,40.0,261.0,22.0,0.0,4.219507705176107,0.0,7.405355835794897,0.0,0.033961924732871296,0.4895225503245229,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
11.536583396120864,0.0,11.421434980831265,0.0,9.61587214452889,7.0,1.791759469228055,10.637368723744101,45.0,324.0,27.0,0.0,4.04305126783455,0.0,8.062996767407048,0.0,0.1325866742030452,0.1169863379359993,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
6.102558594613569,3.8501476017100584,7.406103381237015,0.0,0.0,1.0,2.1972245773362196,10.176715668017758,24.0,242.0,20.0,0.0,1.6094379124341003,0.0,7.578825548020993,0.0,0.4976954441682607,0.4965248032914966,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
7.669495251007694,6.645090969505644,7.6251071482389,0.0,8.412054873292933,9.0,2.4849066497880004,10.520617246672158,42.0,326.0,27.0,7.870165946469845,2.833213344056216,0.0,6.895328383974009,6.1193519171599196,0.4976954441682607,0.4965248032914966,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1
7.556427969440253,6.335054251498059,7.688913336864796,0.0,0.0,6.0,0.0,10.798942723822146,21.0,280.0,23.0,0.0,1.3862943611198906,0.0,7.887107191263239,0.0,0.40949092587485586,0.5878732549260334,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
6.536691597591305,4.787491742782046,7.475339236566737,0.0,8.412054873292933,2.0,1.791759469228055,10.429251048666325,71.0,372.0,31.0,0.0,2.70805020110221,0.0,7.0488901914458415,0.0,0.7372466979038953,0.5593431229878904,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0
5.5134287461649825,2.1972245773362196,7.397561535524052,0.0,0.0,8.0,1.3862943611198906,10.502488875205843,16.0,36.0,3.0,0.0,1.6094379124341003,0.0,7.701625237500382,6.0606174057962985,0.1702393068178383,0.444806379099125,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1
5.429345628954441,0.0,7.390798521735676,0.0,0.0,9.0,0.6931471805599453,10.367441670330306,60.0,62.0,5.0,0.0,1.0986122886681098,0.0,7.418024748122811,0.0,0.4976954441682607,0.4965248032914966,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
5.480638923341991,0.0,7.3987862754199485,0.0,7.313886831633462,2.0,2.0794415416798357,10.728364503773967,50.0,255.0,21.0,0.0,4.248495242049359,0.0,7.207667260291547,0.0,0.481753689352423,0.35716695898014056,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
7.362645270417825,0.6931471805599453,8.935113740791747,0.0,8.853808274977197,6.0,1.791759469228055,10.41057620250521,40.0,548.0,46.0,0.0,3.871201010907891,8.155895743374524,7.164766781407535,0.0,0.14287031838957095,0.2668701111505714,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0
